# header
0.000000000000000000e+00,2.464445466980755128e+01,5.964631014964247857e-01,5.264166774287156514e+00,-5.084518247828280213e-01,4.587132196154035113e-01,5.876997545221157582e-01,4.308920080016894194e-01
2.000000000000000042e-02,2.468364079320028992e+01,4.982913338513470514e-01,5.289660812395415412e+00,-5.084518247828280213e-01,4.587132196154035113e-01,5.876997545221157582e-01,4.308920080016894194e-01
4.000000000000000083e-02,2.472282691659303211e+01,4.001195662062692615e-01,5.315154850503673423e+00,-5.084518247828280213e-01,4.587132196154035113e-01,5.876997545221157582e-01,4.308920080016894194e-01
5.999999999999999778e-02,2.476201303998577075e+01,3.019477985611915272e-01,5.340648888611932321e+00,-5.084518247828280213e-01,4.587132196154035113e-01,5.876997545221157582e-01,4.308920080016894194e-01
8.000000000000000167e-02,2.480119916337851294e+01,2.037760309161137373e-01,5.366142926720190331e+00,-5.084518247828280213e-01,4.587132196154035113e-01,5.876997545221157582e-01,4.308920080016894194e-01
1.000000000000000056e-01,2.484038528677125157e+01,1.056042632710360030e-01,5.391636964828448342e+00,-5.084518247828280213e-01,4.587132196154035113e-01,5.876997545221157582e-01,4.308920080016894194e-01
1.199999999999999956e-01,2.487957141016399376e+01,7.432495625958157603e-03,5.417131002936707240e+00,-5.084518247828280213e-01,4.587132196154035113e-01,5.876997545221157582e-01,4.308920080016894194e-01
1.400000000000000133e-01,2.491875753355673595e+01,-9.073927201911957674e-02,5.442625041044965251e+00,-5.084518247828280213e-01,4.587132196154035113e-01,5.876997545221157582e-01,4.308920080016894194e-01
1.600000000000000033e-01,2.495794365694947459e+01,-1.889110396641973111e-01,5.468119079153224149e+00,-5.084518247828280213e-01,4.587132196154035113e-01,5.876997545221157582e-01,4.308920080016894194e-01
1.799999999999999933e-01,2.499712978034221678e+01,-2.870828073092751564e-01,5.493613117261482159e+00,-5.084518247828280213e-01,4.587132196154035113e-01,5.876997545221157582e-01,4.308920080016894194e-01
2.000000000000000111e-01,2.503631590373495541e+01,-3.852545749543530018e-01,5.519107155369740170e+00,-5.084518247828280213e-01,4.587132196154035113e-01,5.876997545221157582e-01,4.308920080016894194e-01
2.200000000000000011e-01,2.507550202712769760e+01,-4.834263425994307362e-01,5.544601193477999068e+00,-5.084518247828280213e-01,4.587132196154035113e-01,5.876997545221157582e-01,4.308920080016894194e-01
2.399999999999999911e-01,2.511468815052043624e+01,-5.815981102445084705e-01,5.570095231586257079e+00,-5.084518247828280213e-01,4.587132196154035113e-01,5.876997545221157582e-01,4.308920080016894194e-01
2.600000000000000089e-01,2.515387427391317843e+01,-6.797698778895862048e-01,5.595589269694515977e+00,-5.084518247828280213e-01,4.587132196154035113e-01,5.876997545221157582e-01,4.308920080016894194e-01
2.800000000000000266e-01,2.519306039730591706e+01,-7.779416455346637171e-01,5.621083307802773987e+00,-5.084518247828280213e-01,4.587132196154035113e-01,5.876997545221157582e-01,4.308920080016894194e-01
2.999999999999999889e-01,2.523224652069865925e+01,-8.761134131797414515e-01,5.646577345911031998e+00,-5.084518247828280213e-01,4.587132196154035113e-01,5.876997545221157582e-01,4.308920080016894194e-01
3.200000000000000067e-01,2.527143264409140144e+01,-9.742851808248189638e-01,5.672071384019290896e+00,-5.084518247828280213e-01,4.587132196154035113e-01,5.876997545221157582e-01,4.308920080016894194e-01
3.400000000000000244e-01,2.531061876748414008e+01,-1.072456948469896698e+00,5.697565422127548906e+00,-5.084518247828280213e-01,4.587132196154035113e-01,5.876997545221157582e-01,4.308920080016894194e-01
3.599999999999999867e-01,2.534980489087688227e+01,-1.170628716114974210e+00,5.723059460235807805e+00,-5.084518247828280213e-01,4.587132196154035113e-01,5.876997545221157582e-01,4.308920080016894194e-01
3.800000000000000044e-01,2.538899101426962090e+01,-1.268800483760051945e+00,5.748553498344065815e+00,-5.084518247828280213e-01,4.587132196154035113e-01,5.876997545221157582e-01,4.308920080016894194e-01
4.000000000000000222e-01,2.542817713766236309e+01,-1.366972251405129679e+00,5.774047536452323826e+00,-5.084518247828280213e-01,4.587132196154035113e-01,5.876997545221157582e-01,4.308920080016894194e-01
4.199999999999999845e-01,2.546736326105510173e+01,-1.465144019050207191e+00,5.799541574560582724e+00,-5.084518247828280213e-01,4.587132196154035113e-01,5.876997545221157582e-01,4.308920080016894194e-01
4.400000000000000022e-01,2.550654938444784392e+01,-1.563315786695284704e+00,5.825035612668840734e+00,-5.084518247828280213e-01,4.587132196154035113e-01,5.876997545221157582e-01,4.308920080016894194e-01
4.600000000000000200e-01,2.554573550784058611e+01,-1.661487554340362660e+00,5.850529650777099633e+00,-5.084518247828280213e-01,4.587132196154035113e-01,5.876997545221157582e-01,4.308920080016894194e-01
4.799999999999999822e-01,2.558492163123332475e+01,-1.759659321985440172e+00,5.876023688885357643e+00,-5.084518247828280213e-01,4.587132196154035113e-01,5.876997545221157582e-01,4.308920080016894194e-01
5.000000000000000000e-01,2.562410775462606694e+01,-1.857831089630517685e+00,5.901517726993615653e+00,-5.084518247828280213e-01,4.587132196154035113e-01,5.876997545221157582e-01,4.308920080016894194e-01
