# header
0.000000000000000000e+00,3.405233177847510717e+01,-4.064277532590315545e+00,9.571479189064051596e+00,6.418984033735808392e-02,2.522221342720883455e-02,-9.926495916609269221e-01,-9.944994983755268969e-02
2.000000000000000042e-02,3.414994199204768677e+01,-4.089927715660473417e+00,9.556946464698665267e+00,6.418984033735808392e-02,2.522221342720883455e-02,-9.926495916609269221e-01,-9.944994983755268969e-02
4.000000000000000083e-02,3.424755220562025926e+01,-4.115577898730630402e+00,9.542413740333278938e+00,6.418984033735808392e-02,2.522221342720883455e-02,-9.926495916609269221e-01,-9.944994983755268969e-02
5.999999999999999778e-02,3.434516241919283885e+01,-4.141228081800788274e+00,9.527881015967892608e+00,6.418984033735808392e-02,2.522221342720883455e-02,-9.926495916609269221e-01,-9.944994983755268969e-02
8.000000000000000167e-02,3.444277263276541845e+01,-4.166878264870945259e+00,9.513348291602506279e+00,6.418984033735808392e-02,2.522221342720883455e-02,-9.926495916609269221e-01,-9.944994983755268969e-02
1.000000000000000056e-01,3.454038284633799805e+01,-4.192528447941103131e+00,9.498815567237118174e+00,6.418984033735808392e-02,2.522221342720883455e-02,-9.926495916609269221e-01,-9.944994983755268969e-02
1.199999999999999956e-01,3.463799305991057054e+01,-4.218178631011260116e+00,9.484282842871731845e+00,6.418984033735808392e-02,2.522221342720883455e-02,-9.926495916609269221e-01,-9.944994983755268969e-02
1.400000000000000133e-01,3.473560327348315013e+01,-4.243828814081417988e+00,9.469750118506345515e+00,6.418984033735808392e-02,2.522221342720883455e-02,-9.926495916609269221e-01,-9.944994983755268969e-02
1.600000000000000033e-01,3.483321348705572973e+01,-4.269478997151574973e+00,9.455217394140959186e+00,6.418984033735808392e-02,2.522221342720883455e-02,-9.926495916609269221e-01,-9.944994983755268969e-02
1.799999999999999933e-01,3.493082370062830933e+01,-4.295129180221732845e+00,9.440684669775572857e+00,6.418984033735808392e-02,2.522221342720883455e-02,-9.926495916609269221e-01,-9.944994983755268969e-02
2.000000000000000111e-01,3.502843391420088182e+01,-4.320779363291889830e+00,9.426151945410186528e+00,6.418984033735808392e-02,2.522221342720883455e-02,-9.926495916609269221e-01,-9.944994983755268969e-02
2.200000000000000011e-01,3.512604412777346141e+01,-4.346429546362047702e+00,9.411619221044800199e+00,6.418984033735808392e-02,2.522221342720883455e-02,-9.926495916609269221e-01,-9.944994983755268969e-02
2.399999999999999911e-01,3.522365434134604101e+01,-4.372079729432204687e+00,9.397086496679413870e+00,6.418984033735808392e-02,2.522221342720883455e-02,-9.926495916609269221e-01,-9.944994983755268969e-02
2.600000000000000089e-01,3.532126455491862060e+01,-4.397729912502362559e+00,9.382553772314027540e+00,6.418984033735808392e-02,2.522221342720883455e-02,-9.926495916609269221e-01,-9.944994983755268969e-02
