# header
0.000000000000000000e+00,4.498057081303120697e+01,4.810357990896751090e+00,2.181186728448353040e+00,2.577300804054669658e-01,8.304207472158511294e-01,-4.007696012602782187e-01,2.887218643493018599e-01
2.000000000000000042e-02,4.507597016349216545e+01,4.728463749825418283e+00,2.156693531396856933e+00,2.577300804054669658e-01,8.304207472158511294e-01,-4.007696012602782187e-01,2.887218643493018599e-01
4.000000000000000083e-02,4.517136951395313105e+01,4.646569508754086364e+00,2.132200334345360826e+00,2.577300804054669658e-01,8.304207472158511294e-01,-4.007696012602782187e-01,2.887218643493018599e-01
5.999999999999999778e-02,4.526676886441409664e+01,4.564675267682754445e+00,2.107707137293864719e+00,2.577300804054669658e-01,8.304207472158511294e-01,-4.007696012602782187e-01,2.887218643493018599e-01
8.000000000000000167e-02,4.536216821487505513e+01,4.482781026611422526e+00,2.083213940242369056e+00,2.577300804054669658e-01,8.304207472158511294e-01,-4.007696012602782187e-01,2.887218643493018599e-01
1.000000000000000056e-01,4.545756756533602072e+01,4.400886785540089718e+00,2.058720743190872948e+00,2.577300804054669658e-01,8.304207472158511294e-01,-4.007696012602782187e-01,2.887218643493018599e-01
1.199999999999999956e-01,4.555296691579698631e+01,4.318992544468757799e+00,2.034227546139376841e+00,2.577300804054669658e-01,8.304207472158511294e-01,-4.007696012602782187e-01,2.887218643493018599e-01
1.400000000000000133e-01,4.564836626625794480e+01,4.237098303397425880e+00,2.009734349087880734e+00,2.577300804054669658e-01,8.304207472158511294e-01,-4.007696012602782187e-01,2.887218643493018599e-01
1.600000000000000033e-01,4.574376561671891039e+01,4.155204062326093073e+00,1.985241152036384626e+00,2.577300804054669658e-01,8.304207472158511294e-01,-4.007696012602782187e-01,2.887218643493018599e-01
1.799999999999999933e-01,4.583916496717987599e+01,4.073309821254761154e+00,1.960747954984888519e+00,2.577300804054669658e-01,8.304207472158511294e-01,-4.007696012602782187e-01,2.887218643493018599e-01
2.000000000000000111e-01,4.593456431764083447e+01,3.991415580183428791e+00,1.936254757933392412e+00,2.577300804054669658e-01,8.304207472158511294e-01,-4.007696012602782187e-01,2.887218643493018599e-01
2.200000000000000011e-01,4.602996366810180007e+01,3.909521339112096427e+00,1.911761560881896527e+00,2.577300804054669658e-01,8.304207472158511294e-01,-4.007696012602782187e-01,2.887218643493018599e-01
2.399999999999999911e-01,4.612536301856276566e+01,3.827627098040764508e+00,1.887268363830400419e+00,2.577300804054669658e-01,8.304207472158511294e-01,-4.007696012602782187e-01,2.887218643493018599e-01
2.600000000000000089e-01,4.622076236902373125e+01,3.745732856969432589e+00,1.862775166778904312e+00,2.577300804054669658e-01,8.304207472158511294e-01,-4.007696012602782187e-01,2.887218643493018599e-01
2.800000000000000266e-01,4.631616171948468974e+01,3.663838615898099782e+00,1.838281969727408427e+00,2.577300804054669658e-01,8.304207472158511294e-01,-4.007696012602782187e-01,2.887218643493018599e-01
2.999999999999999889e-01,4.641156106994565533e+01,3.581944374826767863e+00,1.813788772675912320e+00,2.577300804054669658e-01,8.304207472158511294e-01,-4.007696012602782187e-01,2.887218643493018599e-01
3.200000000000000067e-01,4.650696042040662093e+01,3.500050133755435944e+00,1.789295575624416212e+00,2.577300804054669658e-01,8.304207472158511294e-01,-4.007696012602782187e-01,2.887218643493018599e-01
3.400000000000000244e-01,4.660235977086757941e+01,3.418155892684103581e+00,1.764802378572920105e+00,2.577300804054669658e-01,8.304207472158511294e-01,-4.007696012602782187e-01,2.887218643493018599e-01
3.599999999999999867e-01,4.669775912132854501e+01,3.336261651612771217e+00,1.740309181521423998e+00,2.577300804054669658e-01,8.304207472158511294e-01,-4.007696012602782187e-01,2.887218643493018599e-01
3.800000000000000044e-01,4.679315847178951060e+01,3.254367410541439298e+00,1.715815984469928113e+00,2.577300804054669658e-01,8.304207472158511294e-01,-4.007696012602782187e-01,2.887218643493018599e-01
4.000000000000000222e-01,4.688855782225046909e+01,3.172473169470106935e+00,1.691322787418432005e+00,2.577300804054669658e-01,8.304207472158511294e-01,-4.007696012602782187e-01,2.887218643493018599e-01
4.199999999999999845e-01,4.698395717271143468e+01,3.090578928398774572e+00,1.666829590366935898e+00,2.577300804054669658e-01,8.304207472158511294e-01,-4.007696012602782187e-01,2.887218643493018599e-01
