# header
0.000000000000000000e+00,3.350498047858919648e+01,5.561289639058396794e+00,9.212628494939262280e-01,3.237417724862899360e-01,4.554169595830785955e-01,-6.267757324878031611e-01,-5.430827182261626085e-01
2.000000000000000042e-02,3.355059851107371571e+01,5.571132882692316990e+00,8.910792125598178126e-01,3.237417724862899360e-01,4.554169595830785955e-01,-6.267757324878031611e-01,-5.430827182261626085e-01
4.000000000000000083e-02,3.359621654355822784e+01,5.580976126326238074e+00,8.608955756257092862e-01,3.237417724862899360e-01,4.554169595830785955e-01,-6.267757324878031611e-01,-5.430827182261626085e-01
5.999999999999999778e-02,3.364183457604274707e+01,5.590819369960158269e+00,8.307119386916007597e-01,3.237417724862899360e-01,4.554169595830785955e-01,-6.267757324878031611e-01,-5.430827182261626085e-01
8.000000000000000167e-02,3.368745260852726631e+01,5.600662613594079353e+00,8.005283017574922333e-01,3.237417724862899360e-01,4.554169595830785955e-01,-6.267757324878031611e-01,-5.430827182261626085e-01
1.000000000000000056e-01,3.373307064101178554e+01,5.610505857227999549e+00,7.703446648233838179e-01,3.237417724862899360e-01,4.554169595830785955e-01,-6.267757324878031611e-01,-5.430827182261626085e-01
1.199999999999999956e-01,3.377868867349630477e+01,5.620349100861920633e+00,7.401610278892752914e-01,3.237417724862899360e-01,4.554169595830785955e-01,-6.267757324878031611e-01,-5.430827182261626085e-01
1.400000000000000133e-01,3.382430670598081690e+01,5.630192344495841716e+00,7.099773909551667650e-01,3.237417724862899360e-01,4.554169595830785955e-01,-6.267757324878031611e-01,-5.430827182261626085e-01
1.600000000000000033e-01,3.386992473846533613e+01,5.640035588129761912e+00,6.797937540210583496e-01,3.237417724862899360e-01,4.554169595830785955e-01,-6.267757324878031611e-01,-5.430827182261626085e-01
1.799999999999999933e-01,3.391554277094985537e+01,5.649878831763682996e+00,6.496101170869498231e-01,3.237417724862899360e-01,4.554169595830785955e-01,-6.267757324878031611e-01,-5.430827182261626085e-01
2.000000000000000111e-01,3.396116080343437460e+01,5.659722075397603192e+00,6.194264801528412967e-01,3.237417724862899360e-01,4.554169595830785955e-01,-6.267757324878031611e-01,-5.430827182261626085e-01
2.200000000000000011e-01,3.400677883591888673e+01,5.669565319031524275e+00,5.892428432187328813e-01,3.237417724862899360e-01,4.554169595830785955e-01,-6.267757324878031611e-01,-5.430827182261626085e-01
2.399999999999999911e-01,3.405239686840340596e+01,5.679408562665445359e+00,5.590592062846244659e-01,3.237417724862899360e-01,4.554169595830785955e-01,-6.267757324878031611e-01,-5.430827182261626085e-01
2.600000000000000089e-01,3.409801490088792519e+01,5.689251806299365555e+00,5.288755693505159394e-01,3.237417724862899360e-01,4.554169595830785955e-01,-6.267757324878031611e-01,-5.430827182261626085e-01
2.800000000000000266e-01,3.414363293337244443e+01,5.699095049933286639e+00,4.986919324164074130e-01,3.237417724862899360e-01,4.554169595830785955e-01,-6.267757324878031611e-01,-5.430827182261626085e-01
2.999999999999999889e-01,3.418925096585696366e+01,5.708938293567206834e+00,4.685082954822989421e-01,3.237417724862899360e-01,4.554169595830785955e-01,-6.267757324878031611e-01,-5.430827182261626085e-01
3.200000000000000067e-01,3.423486899834147579e+01,5.718781537201127918e+00,4.383246585481904711e-01,3.237417724862899360e-01,4.554169595830785955e-01,-6.267757324878031611e-01,-5.430827182261626085e-01
3.400000000000000244e-01,3.428048703082599502e+01,5.728624780835048114e+00,4.081410216140820557e-01,3.237417724862899360e-01,4.554169595830785955e-01,-6.267757324878031611e-01,-5.430827182261626085e-01
3.599999999999999867e-01,3.432610506331051425e+01,5.738468024468969197e+00,3.779573846799735293e-01,3.237417724862899360e-01,4.554169595830785955e-01,-6.267757324878031611e-01,-5.430827182261626085e-01
3.800000000000000044e-01,3.437172309579503349e+01,5.748311268102890281e+00,3.477737477458650028e-01,3.237417724862899360e-01,4.554169595830785955e-01,-6.267757324878031611e-01,-5.430827182261626085e-01
4.000000000000000222e-01,3.441734112827955272e+01,5.758154511736810477e+00,3.175901108117565874e-01,3.237417724862899360e-01,4.554169595830785955e-01,-6.267757324878031611e-01,-5.430827182261626085e-01
4.199999999999999845e-01,3.446295916076406485e+01,5.767997755370731561e+00,2.874064738776480610e-01,3.237417724862899360e-01,4.554169595830785955e-01,-6.267757324878031611e-01,-5.430827182261626085e-01
4.400000000000000022e-01,3.450857719324858408e+01,5.777840999004651756e+00,2.572228369435396456e-01,3.237417724862899360e-01,4.554169595830785955e-01,-6.267757324878031611e-01,-5.430827182261626085e-01
4.600000000000000200e-01,3.455419522573310331e+01,5.787684242638572840e+00,2.270392000094311191e-01,3.237417724862899360e-01,4.554169595830785955e-01,-6.267757324878031611e-01,-5.430827182261626085e-01
4.799999999999999822e-01,3.459981325821762255e+01,5.797527486272493036e+00,1.968555630753227037e-01,3.237417724862899360e-01,4.554169595830785955e-01,-6.267757324878031611e-01,-5.430827182261626085e-01
5.000000000000000000e-01,3.464543129070214178e+01,5.807370729906414120e+00,1.666719261412141773e-01,3.237417724862899360e-01,4.554169595830785955e-01,-6.267757324878031611e-01,-5.430827182261626085e-01
5.200000000000000178e-01,3.469104932318665391e+01,5.817213973540334315e+00,1.364882892071056508e-01,3.237417724862899360e-01,4.554169595830785955e-01,-6.267757324878031611e-01,-5.430827182261626085e-01
5.400000000000000355e-01,3.473666735567117314e+01,5.827057217174255399e+00,1.063046522729972354e-01,3.237417724862899360e-01,4.554169595830785955e-01,-6.267757324878031611e-01,-5.430827182261626085e-01
5.600000000000000533e-01,3.478228538815569237e+01,5.836900460808176483e+00,7.612101533888870897e-02,3.237417724862899360e-01,4.554169595830785955e-01,-6.267757324878031611e-01,-5.430827182261626085e-01
5.799999999999999600e-01,3.482790342064021161e+01,5.846743704442096679e+00,4.593737840478029355e-02,3.237417724862899360e-01,4.554169595830785955e-01,-6.267757324878031611e-01,-5.430827182261626085e-01
5.999999999999999778e-01,3.487352145312473084e+01,5.856586948076017762e+00,1.575374147067176711e-02,3.237417724862899360e-01,4.554169595830785955e-01,-6.267757324878031611e-01,-5.430827182261626085e-01
